f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127
5.0467544,-4.4609876,2.7156131,-0.050892413,0.19418511,-3.6470377,-0.87056506,-7.1587386,1.8761237,3.5688303,-0.76153827,-6.77007,4.3731027,2.5311904,-2.3265932,-1.5691919,-7.5350385,-6.0599747,-3.8002038,5.713918,-3.3901603,4.8721385,-3.103251,0.076774746,-0.46604517,2.7729506,-2.3070695,-9.825544,-5.580861,-3.4748077,-6.910383,0.96445036,-2.299456,11.454645,-11.3082695,1.1578478,-7.5302553,-2.476112,0.83658785,-10.736265,-0.53335285,10.365344,-1.4610993,2.4328897,3.867065,-0.74307704,-2.3204355,-10.984828,2.8532147,-2.1678483,-4.3605833,0.39043558,-3.3597727,-1.9200143,1.5999687,-7.1755447,5.2285624,-6.971543,-3.3797214,10.798032,6.1452594,0.6419864,-3.768104,-2.2839785,-0.46437058,0.2560864,-1.4766501,-0.25599816,-0.22106786,-7.8888226,-2.5618663,3.3081374,-5.64234,-1.3071327,-4.3775764,1.7383076,-2.5761545,7.6282496,4.7435346,-6.9494176,2.1199389,-3.3124855,-3.667082,0.63539195,-1.8669642,3.7235568,-2.782891,-2.7513406,-2.0791512,-3.3301682,4.633777,1.7830591,10.034111,11.733501,-6.1257014,0.8348738,-6.6134396,-3.116129,-3.1565754,-4.379621,-5.834378,0.5246583,-5.8630667,3.454135,-5.9901414,15.079252,-0.30570513,1.1422606,-7.0943146,10.421625,7.137265,0.198963,-7.1952944,0.4147405,-5.549468,6.8379307,3.916242,-0.67436844,-11.3764305,-3.8224475,3.194199,7.403057,4.416706,-9.361844,1.6530626,6.958772,-8.036316,0.335229
-7.2948136,3.515131,10.761491,-0.6378192,0.42996067,-0.54354876,2.706861,-8.345449,0.5859397,-2.4213588,8.281917,-0.8646985,8.485161,-5.575434,2.5077524,2.552179,-2.8916416,2.9667192,5.6230903,-1.9848157,-7.514815,-0.6430427,-2.569915,-0.71265674,-0.9418887,-8.336764,-10.033659,1.8133149,-1.7314662,-12.263178,4.1075387,1.2468507,-4.0342894,-7.7002506,4.381606,0.86188567,11.014088,2.6279938,1.1905056,-2.3623595,3.134644,4.647072,5.7039657,-2.5286062,-1.5214914,-0.67733324,4.126205,7.272976,-0.9022881,-2.5604289,2.3988545,0.6165956,5.3169503,-12.63567,-6.409269,-3.9066253,-11.667702,-6.1082196,-4.33006,-1.1050111,7.1767793,-0.5574887,-5.8608394,-2.287809,5.9432607,-5.1054134,-3.8223138,3.4516485,0.019648254,4.7760043,-1.6437119,2.259317,-4.5108914,-0.7550581,-1.3015766,-6.1954618,-7.138596,2.6205065,-2.8109376,-4.1805153,-0.6171937,5.674837,-12.030294,-6.066532,-4.2879167,7.0110726,1.4179404,2.0768838,-7.748439,-5.269072,2.6463172,1.5964352,3.2078516,-0.7643342,1.7674844,-0.06706572,4.5805817,5.3065557,-8.66329,-10.060368,4.4557867,6.2567644,-6.5677013,-11.2375345,1.4421598,3.4854407,8.476307,3.4419231,-1.9894398,-3.0521958,-0.7479474,-2.2512689,-3.0077221,11.275537,9.204873,5.8189797,-6.0119343,2.5467403,3.7942176,2.2594042,6.8020754,4.359501,3.5396369,5.076432,2.6293793,-8.52133,0.06319553,-3.4411356
5.3270645,-3.7497327,1.4222003,-0.4408033,0.33008665,-3.9488778,-0.46761054,-6.831664,0.23056215,3.2690878,0.40040544,-9.119676,5.505657,1.6594574,-3.1132326,-2.0815632,-7.4217653,-5.3494816,-3.6035006,5.411457,-3.4215586,4.5020075,-0.6460974,2.7401075,0.86280626,4.288385,-3.575114,-6.98712,-5.7198653,-3.8824487,-6.1206536,-0.97530466,-2.2755716,11.598754,-9.5495,0.46577418,-7.493442,-3.7069762,1.1856737,-10.1439,1.1886944,11.394625,-1.2401361,-0.086850785,4.515113,-0.3350271,-3.7439888,-11.803981,2.67741,-2.4321225,-3.328585,0.7772482,-1.1327772,-3.2638445,1.3421437,-6.5595474,5.0123467,-5.931636,-5.799539,8.528401,5.0014806,-0.40985155,-7.851854,-3.0035682,-0.35547158,0.30358297,0.7839135,-1.9315751,-2.6414144,-4.6800056,-2.8485782,3.6822827,-6.720254,-0.97068304,-4.7830153,2.1700048,-2.614758,7.1895847,3.0527277,-7.2653465,3.9004211,-2.6711774,-4.476818,2.8036332,-2.2040796,5.6093497,-2.7538495,-3.5575666,-4.725969,-2.4642258,6.7771235,2.2961776,8.091589,12.027191,-6.971392,2.3231368,-6.0239153,-3.7632263,-2.2279797,-4.1948185,-5.2614636,-1.2423675,-3.2470767,3.4960253,-4.6933155,13.780578,-3.498829,2.1392608,-5.3546267,9.179213,5.2425704,1.9575646,-8.010536,1.7952485,-6.058516,9.336809,4.234527,0.06467527,-12.08726,-3.600589,2.9253836,5.249158,6.7205358,-9.277781,1.9686176,5.0291357,-8.112909,-1.3136663
-7.2042937,-4.261826,3.6524875,4.709383,0.6415182,-6.845916,-10.425393,0.7531161,-3.4412766,3.2816708,3.0108442,0.9893505,2.6755996,1.9620531,2.250741,-2.4765944,-0.99133736,0.3984772,4.3501287,-2.8587046,4.5161424,-1.303735,-1.0855103,3.3742905,-9.934776,-5.537219,-8.372751,-12.072324,-3.4595213,5.4652476,-0.2552426,2.5429528,5.014269,8.13748,0.982169,7.727218,1.3149778,-4.8709292,-0.97792184,-7.7928257,-3.995975,-1.1515305,2.6534536,8.785286,-6.807571,1.706103,-5.1161585,4.0548816,-1.7319717,-10.39118,4.0220985,-2.2148626,-1.6334815,-4.3707924,-2.3569386,2.2650476,-1.5114646,0.558675,0.76065636,6.3069425,-1.2512338,-7.362388,5.5630217,-2.9819586,8.3477545,1.0591213,-0.41612053,2.8450432,9.927985,9.148669,1.3409905,-0.5801131,7.172372,-4.258175,1.3105366,-1.543797,0.494788,-4.063783,-5.9846106,-10.156704,-5.3876996,-2.0436597,1.0287886,9.202145,6.548151,-5.512233,1.1989485,-2.173012,-1.5324719,1.4869807,0.79618704,-1.6356958,4.4659176,-6.565131,-1.209911,12.69829,0.51783234,6.7481155,-1.6865802,2.8112993,-0.79666495,-2.7590683,-4.3475766,1.1860788,-4.0846806,2.5611987,4.064043,0.7212496,-2.871208,3.5570645,0.08827746,6.0698366,-9.913443,-0.4247409,-9.644905,-7.984603,6.31291,4.5652585,-3.0307608,-7.5518,-14.931175,-3.0227299,13.369794,2.108538,-3.025516,2.0454798,-8.0222645,-2.6688426
2.3242633,-6.6929617,2.2632737,-5.6822224,4.8683887,15.62183,1.2320869,3.6113698,-2.8960266,-9.5201645,-3.8763058,-5.361714,-6.4712744,6.994911,1.2667884,1.1672189,-0.6931185,-0.9435024,4.5081387,0.607551,2.6377625,-0.6092455,-2.0513155,-6.641491,-8.847286,-1.2823968,0.23555075,-6.790584,0.057267897,-0.7250968,-11.032451,-5.27339,2.4965372,1.2978076,-5.6757,1.204775,3.6832907,3.5576386,-0.2785354,-2.3881729,-3.5893643,4.0957355,-0.037760258,2.3334627,-0.8309039,5.3458247,0.86056364,4.585302,3.594754,-5.074691,-9.078271,5.4053144,2.3941214,-9.116239,-4.3994718,3.4853435,-0.59506774,-3.3164442,5.617904,-5.577901,-3.737985,2.1213324,2.9940262,3.3912008,5.0128465,2.7840607,2.3529153,-2.866751,0.6321465,0.0974136,-0.47610462,4.145097,4.6202955,1.4551861,-4.066804,0.90121317,-2.1193433,0.089147225,10.867368,-3.1233804,2.731527,6.0975027,0.70371586,10.717434,-3.1769936,0.32201117,-5.099642,-1.4366201,-2.085931,4.821697,1.5393342,7.248713,1.0348984,-3.6430042,14.304369,1.9919893,-4.025997,-2.55389,-4.8628383,3.697163,-1.2590616,0.9952036,0.86323786,2.737784,-4.1969795,-3.98125,0.21041222,4.3913965,1.7449217,-5.222534,1.7136291,-5.3150215,-2.271004,-4.7675204,6.2966433,3.035824,3.699016,7.4957604,14.6659975,-8.836767,-5.364409,-4.693917,-4.4818473,-6.3574314,-1.3028698,-5.961545,0.03688273,1.6194545
2.0962088,-2.0066564,-9.386731,-2.2751265,-1.9231331,-0.1926812,-1.8084692,-0.9362429,0.7197122,2.8425508,-1.419359,-2.6580148,-0.7195904,-7.980768,2.5845087,2.1110964,-0.53268313,6.5178056,-9.343653,-10.444085,0.13745806,-0.70912856,0.9354365,-2.3373787,4.1662116,5.4010906,5.4422956,-0.34923944,-10.802179,3.5819516,6.8025765,3.17696,-3.8127253,0.5138047,4.454809,7.2551646,-3.5954483,-1.8375369,2.0013804,-0.33293772,-5.8606358,1.6051656,0.54237586,0.63733613,0.5619809,-0.2868125,7.2716074,-5.381654,-5.2630305,2.3004794,5.082137,-7.204946,-7.666372,-9.954065,0.21902019,-4.112054,-2.2518356,2.4314258,-3.6826963,1.5899945,-2.4488273,3.8551557,2.5154915,-3.0882757,-1.1312549,4.856273,1.4001108,-7.671271,1.7867932,-5.3969717,4.803383,5.348321,0.7971644,0.82675725,0.061445847,1.8642185,-1.084146,2.1421993,2.7069778,-2.5684767,-2.8301084,-6.6210523,-4.2172956,-8.947513,4.8787985,9.38757,7.5997343,-8.821201,5.161144,8.613357,-2.4319124,0.35235554,-10.244725,0.87395865,-3.8741503,2.066394,-7.4473767,4.1736956,4.815944,-3.2876,-6.142032,-11.410314,-0.686266,-2.6520822,-7.986149,2.5133336,-2.0379355,-5.65213,-2.314677,6.091209,1.3398502,-0.5370962,3.2967775,-7.0755,-1.2317468,0.9720337,-2.2208686,1.0734429,-3.6771648,1.1978111,3.398353,-13.98438,6.530394,-16.019102,-0.69130284,3.3312752,-1.900372,-4.911213
2.3308291,3.4950118,0.4015208,-1.5173442,10.679809,0.089263365,-7.6226745,-4.3973856,-6.466838,0.73485434,0.46440175,-2.5379744,9.783577,2.623512,2.7463255,-6.24653,-4.794826,-2.2145429,0.64129245,-8.945819,-3.0050485,-0.9407017,-2.3436613,-3.7567606,-2.4059045,-1.7571278,2.2973397,1.867222,5.7717986,-3.4187357,-2.1861746,1.8703479,3.4002717,-2.7487693,2.4405482,6.092938,6.901827,9.731569,-3.834991,-0.0828423,1.1767902,-0.21785927,-2.9096107,-6.5116825,0.121232815,-3.6028705,-1.2030867,-3.5581033,-5.511864,2.4261653,3.6643648,1.6498995,10.417098,0.4349085,1.9838716,-7.435863,-6.6309514,8.780974,-3.2141027,-4.097615,-1.633255,0.09020829,-3.9473948,-0.37897372,6.075923,-3.7889206,-6.67711,4.614076,4.678087,-3.1406848,-4.9506245,-4.1657887,0.2344969,4.86143,-5.6800275,-2.0504808,2.9612775,-13.041724,5.129451,-4.527198,3.839082,1.8945861,5.8586464,0.92769074,-12.490521,-3.13293,0.40663052,-1.0946733,1.5285091,3.1297631,3.4534028,0.78656673,-10.073604,-2.1121678,1.9926419,-5.4748764,2.6323814,5.896862,0.97982085,-15.711388,-5.54021,9.877316,-2.8322475,-10.708839,6.8235292,0.6800359,5.795826,2.4033792,2.071895,2.833441,4.0249577,10.739641,4.854295,-5.921474,1.2749207,5.351963,5.3697166,-2.9035342,8.070515,4.285026,11.910665,-4.341167,-2.6640031,-2.7313743,-1.7130849,-3.537164,-14.523891,-1.2489625
-7.7861333,3.0472162,9.55131,-0.43254364,-2.0592725,-1.7180413,2.9485703,-7.9881897,-0.2935664,-2.0300846,9.974439,-1.2866375,9.243771,-4.190852,1.910573,1.9096868,-4.2026973,2.3091726,5.9711018,-2.0582473,-8.164393,0.56412464,-4.497553,-1.7735088,-0.34837046,-7.1566443,-9.083313,1.7835923,-1.4614266,-13.69416,4.2819724,0.58489466,-2.5961633,-5.7580585,3.0894618,2.4398985,12.472894,2.742504,2.2554827,-2.7319186,5.3627777,1.6933503,5.8229804,-1.500921,-2.643829,-1.7443421,3.9056487,8.459787,-2.9054427,-3.2200308,3.4542925,-2.0486393,4.085917,-10.730413,-5.4527316,-4.25037,-11.7665205,-4.3507953,-4.814835,-1.5294493,3.7141142,-0.21954569,-5.469271,-0.29464397,5.1314,-4.598382,-3.2038653,2.3559678,-1.9487932,2.8982491,0.04655738,3.1561844,-6.2622347,-2.2157187,-0.76641744,-6.0936813,-7.0158763,4.45713,-2.0011647,-5.019005,-1.1900933,4.05243,-10.284705,-8.202963,-5.2109184,6.751784,2.4727592,3.6500902,-5.18209,-4.940105,1.1148614,-0.793001,0.8248509,-1.3902464,1.9208591,0.6549185,2.0479727,3.8500144,-9.121567,-9.489784,6.0196843,5.646769,-4.587864,-9.246455,1.4862981,4.170005,8.509692,3.39261,-1.8113112,-5.545689,0.051083475,-0.94096243,-6.812417,10.189546,8.268747,5.809365,-3.5028684,2.1980276,1.9736543,0.62229085,6.2492456,2.2110443,3.4716194,4.090852,2.4697757,-9.0772085,0.096170604,-2.5972867
2.9235947,-0.63985807,-9.714113,-0.86699706,-2.5133018,-0.677314,-1.5286117,-1.6984267,-1.6930065,1.917712,-2.586986,-2.5907917,0.9223455,-11.673983,2.7980473,-0.5654873,-0.73534554,4.89641,-9.933436,-10.158452,1.5163171,-0.8037372,1.5465285,-2.7268515,3.3526752,4.5253534,3.0319972,-0.8310699,-12.853995,2.278279,6.4955735,2.9852495,-4.911649,0.51951957,6.6814775,8.159491,-5.213144,-1.6480582,3.7640376,1.129814,-6.198816,1.7534754,3.3242297,3.621945,1.6629865,-0.58916,7.713855,-5.097239,-3.4412498,0.25951937,5.558904,-7.6020794,-6.1817245,-9.816372,0.5785736,-5.2473884,-0.23063406,3.2659104,-2.999191,1.4217997,0.38786393,3.8191793,3.4173727,-1.9345771,-1.8531615,3.462676,1.9457799,-7.981761,4.907729,-4.0664415,6.383934,4.474702,0.7484114,1.0589547,-2.0080175,2.5308936,-2.649325,0.34315437,3.5154562,-3.434904,-4.7451525,-5.424396,-6.209468,-9.583924,4.027273,8.9628315,6.2505145,-5.5808153,5.6594033,6.5551004,-1.047417,-2.5900555,-9.288373,1.9681878,-6.2151175,2.3545938,-9.025645,2.9296207,5.4510565,-3.8154554,-5.7890363,-8.533117,-0.32970268,-3.0589073,-8.0757065,1.9479973,-0.9548805,-5.6015944,-4.5728464,5.443348,3.307332,-1.06896,2.0234509,-5.3070936,1.300272,-0.8416368,1.0023355,2.119357,-3.9901395,3.8072233,1.8205528,-14.324527,9.0118885,-13.502279,-1.6494137,4.838841,-1.5899017,-7.6205225
0.9525136,-0.3967268,5.0793295,1.8198231,4.634595,-2.34212,3.8312497,7.3629556,-4.162234,-4.6100674,7.298509,-0.32898033,7.7142525,-1.5717318,6.2756357,0.9403732,1.2877102,7.4648814,-2.3064516,-2.9820921,-2.792738,1.847961,-8.214111,4.187499,-2.547907,6.977355,-11.009975,-4.708955,-8.903668,-4.028847,1.8304378,-1.2429632,-1.4954259,-3.5204618,0.58587325,-4.967911,5.3105836,2.3635306,4.0241838,1.8405669,1.1914763,9.654856,0.7950981,-2.8074226,-3.1401172,-6.615969,-5.2752495,-5.8256,-0.23288155,1.3907967,0.09001572,-3.2576568,5.0463176,3.846926,-0.12211281,-3.243224,0.8871025,1.0356594,-7.750742,-1.9938979,1.2692473,-2.8004427,1.6755466,-9.168282,5.206896,4.9691186,-0.16421941,1.690455,-12.975474,-5.7022004,-0.9739103,-5.4286375,2.8006344,10.397098,-6.9424324,-2.4996228,1.8603472,9.402156,-6.6840906,2.5892591,9.546544,-8.133164,-5.425914,0.19486865,-2.0944958,3.9648354,0.10334167,-8.060207,4.2843313,-1.9009585,5.230981,-3.3296666,-2.6304018,2.7069228,3.1604254,2.1680856,-8.601996,2.3417304,-5.29198,0.9876134,-5.4108853,3.6295412,-4.1653304,-6.4786215,5.5807533,0.2716713,-4.2109323,5.987516,-3.7385538,-0.09818204,2.3648376,-2.9756715,-0.33827823,-1.9032679,-4.39661,5.209884,-5.302303,-11.9140415,8.897768,13.426336,-0.9988929,-8.3451605,-2.1048162,-1.4011768,-1.0558873,-5.430492,2.477954,3.4958813
-4.134974,-5.4356074,3.0878167,-6.616074,1.3703167,-0.03962046,-0.16579822,9.128426,-2.3333027,8.9509115,-1.505478,-6.3989296,-0.146262,-4.805014,-2.12159,2.814329,2.9090545,-3.1097488,4.731203,6.269761,7.976452,5.4529357,6.3061304,-10.764781,-1.4804122,-3.3878856,0.13907549,-2.261196,-0.39786497,7.8502135,-0.6010862,1.857604,-0.73113203,0.4165973,-1.8853091,2.3359327,3.8799708,8.0922785,1.4538012,3.1551878,-3.9449587,-0.5816184,5.037035,4.970284,1.6604637,4.985031,4.015883,6.431032,1.2794837,-0.9169481,2.970501,-13.66838,3.7336335,-17.235792,-9.09223,3.9227707,1.6989696,-6.439872,-3.1875556,6.043594,-2.5298343,11.000231,0.14197367,1.7970245,6.9061007,0.84242517,-3.6119754,2.3170748,-0.76818025,-5.736926,-2.5217226,-3.1335285,5.249359,-0.45185095,-1.2905165,-0.052575648,0.010155231,2.53334,-4.354909,-5.551889,5.4798098,-2.6692653,-7.149882,2.1656582,2.1895175,-9.460495,-0.017060537,3.7878394,0.004197784,3.4419656,-6.942469,2.8646793,-2.6294413,-2.7484903,6.455338,6.74971,10.2445135,6.4354253,0.15958524,3.415204,2.9502318,-0.94244117,0.26525474,2.9942589,0.10004745,-2.7347982,-1.2608303,0.82824945,0.36056232,1.490321,3.7382562,-0.71139234,3.5318713,1.7008802,-8.3597145,7.7931275,-3.9042728,-9.062514,-4.851797,-4.264908,2.0699658,-2.0921092,-0.49684432,2.6867485,0.14341311,0.42694038,3.34949,3.4894922
0.3912556,-2.592134,-0.46790996,-7.5287247,-0.08745393,-1.3946174,1.1178901,-2.3480597,1.3354565,4.4443808,2.0045018,1.6673627,1.5598736,1.3511174,-4.4237375,2.0670457,-1.8122114,10.675398,7.9145684,3.164281,-3.3305717,-7.238678,6.6260834,1.7881874,1.4909055,-9.767084,5.7358966,1.99032,-4.551612,-2.6596072,1.6150609,2.5778456,-0.5776495,0.021032333,-0.38500148,1.0094159,6.508092,-11.699873,-2.6713762,0.45754904,1.9007059,-1.7535012,-8.909308,1.4282148,9.783561,-8.134769,4.699885,-3.5605078,0.0537806,-7.1754665,-2.8232245,7.134191,0.6632541,8.807131,9.07838,1.8925335,10.190451,0.33644134,5.2538533,0.31098884,-0.37094626,-2.061628,6.4030886,-5.2007313,4.911727,-1.3319676,4.3454866,4.6663675,9.333823,2.192068,-8.917559,-1.0684344,-7.9855723,-1.9252106,8.194657,2.0300333,-3.9923582,-4.172631,1.2980348,-5.7552075,-3.579177,1.4746469,5.3227224,2.4987347,-11.1490555,1.2402052,-2.4970546,3.2617729,9.163165,-9.873655,-3.3177223,3.5890496,-8.500524,8.367616,2.1435738,3.8610482,-3.1383219,3.7245626,5.18853,0.8678798,-1.1951139,1.877244,-2.856692,-1.8617883,-1.9722828,0.85355234,5.335071,-5.5654674,0.4199314,8.276433,-2.9342945,-5.33166,1.8839664,6.058451,1.2996771,6.672895,4.800493,5.265253,1.7173921,11.628646,0.6346015,-9.529963,7.7796063,-1.649197,1.2746017,4.9269705,-7.2815,-6.3710003
-6.821837,-5.91536,3.4140377,2.2903202,1.0249956,-6.9614887,-12.240437,0.65342766,-1.4266083,3.1542687,2.8986287,1.0465777,5.006345,1.6556088,3.0673113,-2.8736844,-1.2556045,0.7430532,4.3721914,-2.9135454,2.748003,-1.9617236,2.0146816,3.7236276,-10.720152,-7.3942995,-6.9718084,-9.052553,-1.9230142,3.2207482,-2.409526,1.3127041,3.8247337,8.140811,-0.54742175,6.972636,0.6083513,-3.8885522,-1.4723825,-6.7255907,-5.04223,-0.6026378,4.7312617,8.250612,-6.6961446,0.4624295,-6.0437694,3.7068887,-0.3119155,-10.706098,5.597786,-1.8753147,-0.6962458,-3.4203858,-4.9718986,1.4759169,-3.4344773,1.9901967,2.2246501,7.3929324,-0.24417788,-8.104992,5.8359637,-2.099161,5.794989,3.7731571,-1.0333157,1.8504056,8.457983,9.952442,0.2190115,0.8666335,5.4915204,-4.1737986,-0.34972966,0.46312928,1.0167638,-4.2306542,-9.742357,-10.762907,-5.3012495,-1.177714,0.33600724,10.210863,5.4824,-3.4897885,4.1159463,-1.365059,-1.6465158,0.8562689,3.7516952,-1.1151088,5.5482907,-5.388587,1.8415343,11.126733,0.71936125,9.035638,0.25132146,4.0388045,0.6983485,-0.19779724,-3.082514,3.193966,-5.2717156,3.2518969,5.201011,-0.616418,-0.37574703,0.12295677,-1.7886974,4.702447,-9.648673,0.28560033,-9.299136,-8.082832,7.127736,4.0991898,-2.09061,-9.2936535,-14.633388,-3.6299076,12.058624,1.9916692,-1.2485633,3.5079017,-8.542305,-1.920662
-3.395944,-4.1506505,1.9281865,-8.030294,2.3875926,2.8525884,-1.5141227,7.2300396,-3.376729,10.409589,-0.7185323,-5.1290703,-0.027132437,-4.7657413,-2.4239292,1.8873135,4.2707577,-4.6334915,6.1079435,5.874153,5.9683013,3.6327791,5.637385,-9.59202,-0.4409492,-5.3783784,1.3025098,-2.1091306,-0.14485662,9.041902,-0.8931513,2.7910166,-2.416775,-0.014546245,0.15026544,2.6236007,8.417871,8.786073,3.1096926,1.8487833,-7.1905866,-0.11283249,3.8918827,3.0986896,0.42007458,4.321331,1.2963505,4.6101007,3.055919,-1.0214034,2.8614933,-14.340899,1.1500033,-18.277576,-8.002881,0.30847293,2.5949383,-5.364161,-5.107734,6.1703,-3.4755106,11.932316,-1.2327296,1.9963294,7.609218,-0.02137798,-4.182907,-1.6316721,-0.6369885,-5.782452,-1.4884892,-3.612036,5.0605617,0.62944174,-2.5107002,-1.1209996,0.39646715,3.7645094,-5.1074367,-4.640223,4.885859,-2.9556344,-6.882179,2.3178897,1.7095244,-7.0698724,2.2952628,5.314799,1.228043,3.586421,-5.3356743,0.553074,-1.9683161,-3.4548037,4.3965545,6.3581533,10.492423,7.6359468,0.5259596,3.2575877,3.0036244,0.80532837,0.52521425,4.775738,-0.26038688,-3.938364,-1.7323968,3.3432806,-0.7061711,2.9456115,5.213873,-1.9455483,3.5231361,1.504913,-5.117553,9.82341,-4.043488,-7.289941,-7.9226017,-5.307959,0.9813735,-1.0338798,-2.5896235,1.72323,2.3358653,2.9174066,4.1228666,4.493356
3.754165,-8.620559,-4.2131987,8.087973,-1.3729097,3.7935135,1.8579403,-1.9240457,8.464134,-0.8867265,-7.1563063,-4.9256134,4.331466,1.6895118,-7.9186635,-3.5539703,-2.1579762,-1.3060879,-6.680069,-3.549455,-2.1940203,3.749669,5.6873407,-1.9754318,-0.91653097,-1.9983087,-5.4551525,-4.7916083,-4.8246155,-1.155241,-5.506822,0.9045015,5.5402794,-9.062901,0.69516915,-1.274424,1.7559912,0.3086622,-6.209026,-5.864824,0.22902206,3.077984,-9.933021,2.2597237,6.102846,-1.7061708,4.090123,-3.9095323,-1.1754965,-8.029331,-12.620976,2.1774771,-4.1627693,-2.5752194,-5.548128,-6.2820463,0.9078648,-4.0200357,-0.566948,2.3777447,1.1181525,1.6178157,8.968439,-7.965263,0.5422806,5.6440334,6.6998696,-7.3552866,-2.9358082,6.7883043,0.75787795,1.709462,-2.9738503,-1.4210557,0.37548012,0.25513527,-0.07857618,1.2752591,-4.565444,1.8068129,15.301699,-7.9845996,2.4658792,-3.292733,3.3328688,0.7296858,4.3816414,6.3520265,0.01570189,5.17491,-12.992934,10.364932,1.711204,6.5960884,-5.2041793,-3.5257082,-0.8385062,-0.87577283,1.8562285,5.8468237,-7.6572404,4.4704194,0.7491314,-0.7150704,-7.980292,2.3541546,-12.305908,3.1873834,-7.47355,0.22017652,0.13650939,5.100172,-0.40671504,-3.5408666,-1.8429301,4.8202114,1.5217521,-2.992325,-0.5336963,-6.729688,0.80967474,-10.395715,2.5720627,1.2260371,11.0004635,-6.4677334,-1.116598,9.579903
1.5831056,-0.65337133,1.1083508,-7.135549,-2.4010134,-3.003359,1.7318643,0.24430768,3.017382,5.821279,-0.65044516,4.1025915,0.83726704,-1.058748,-2.8166232,3.1538641,-1.2666736,10.442179,6.343617,1.5421106,-4.5001783,-4.8491445,5.511572,1.4415851,2.7757232,-7.157716,4.695409,2.966037,-5.5936327,-4.200445,0.6823485,0.5276401,-3.8729851,-1.0789226,-0.7647173,-0.32164174,7.7221084,-11.971867,-0.53169477,0.99023795,2.1812556,-1.4910634,-8.40468,1.8359133,8.673774,-9.262741,4.925274,-1.375336,-1.3204976,-7.395536,-0.95434,6.6428704,2.8318756,7.2388935,4.0710983,3.4492228,8.380059,2.2381816,2.1296525,-1.169701,0.15249042,-2.7442172,3.9480162,-6.886558,4.5241027,-1.7328537,6.007158,4.4501624,8.352979,3.3913524,-7.8543825,-0.53251404,-5.2960935,-2.2947493,7.8258643,2.399607,-3.6730738,-4.6454296,-0.8285677,-7.406322,-4.4343724,2.0639107,5.8880663,2.8991048,-12.519772,-0.23110306,-0.54128915,3.0247536,8.980332,-10.036947,-3.0234275,3.3275728,-6.364014,10.222679,1.4282154,3.4137752,-2.4310467,4.596783,5.3453646,-0.060848445,0.9257646,0.054929927,-3.0345726,0.3486288,-2.1635625,1.2546848,3.9360862,-5.4452057,0.83538145,8.271823,-3.952546,-3.9586117,1.5933616,4.139274,0.67148155,7.844595,6.414754,4.3323693,3.403571,12.364985,-1.8598146,-10.847375,8.089361,-3.2668355,2.5798507,7.542178,-6.9516206,-4.86575
7.377429,-3.8742225,1.9628837,0.6326936,1.8499607,-5.0563664,-0.72502846,-10.206949,0.28144664,1.9105767,-1.7870617,-8.621906,3.91099,3.7489,-3.0568058,-1.1678562,-9.530369,-5.5959353,-2.7539434,6.6317153,-2.2480624,4.928285,-2.4796028,0.05092016,-0.5687482,2.212387,-2.550685,-9.038727,-7.4550657,-2.150667,-6.0796676,1.3788077,-1.2208546,12.326485,-9.33667,0.9603235,-5.0191245,-1.8019935,-0.76068914,-11.23009,1.4042809,8.647275,-1.7085317,0.807928,5.8934817,-1.631086,-2.3003147,-12.601,2.5666072,-0.6047011,-3.6009421,0.29175794,-3.2302384,-3.8681076,3.8681414,-6.2244563,5.356658,-6.958876,-3.4191837,10.429798,5.8978925,1.8763118,-3.9511778,-2.121737,-0.4695722,1.0343148,-1.547398,0.9097316,-0.7728212,-7.928521,-3.693514,5.022112,-6.499188,-1.4860468,-4.5750494,3.0179267,-2.6418037,7.8675766,1.8923581,-5.662245,4.09875,-6.795937,-3.0576763,1.2963518,-2.7227247,5.4703975,-3.970181,-3.640114,-3.5284493,-2.5335362,6.730126,2.6662722,11.105562,12.907693,-5.4663744,1.7188919,-6.916816,-4.5074096,-2.3023639,-5.4618835,-4.7131677,-1.7915969,-3.6684835,4.8427753,-3.7657862,13.829077,-2.9313972,0.36223716,-7.5919585,10.242924,4.549365,2.4330566,-7.7803,1.7540394,-6.1958013,8.205086,4.213349,-0.8560458,-12.611213,-4.399516,3.5597322,6.6383443,6.921495,-7.5093675,1.4625477,4.3088975,-6.797468,1.1594616
